time_us,clock,reset_n,enable,sram_0_out,inv1_dout1,inv1_dout2,inv1_dout3,inv1_dout4,inv2_vin1,inv2_vout1,inv2_vin2,inv2_vout2,counter2_value0,counter2_value1,counter2_value2,counter2_value3,counter2_value4,counter2_value5,counter2_value6,counter2_value7,counter1_value4_inv1_din1,counter1_value5_inv1_din2
8.630100000000000549e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318740000000106e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318980000000348e-09,3.299999999999999822e+00,7.401132940000000326e-01,9.780927799999999950e-01,7.529680159999999622e-01,4.422330090000000102e-01,3.242680130000000105e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319409999999989e-09,4.199319240000000266e-09,4.199318769999999620e-09,3.299999999999999822e+00,4.199319319999999795e-09,4.293883799999999623e-09,4.293887759999999892e-09
8.630110000000000170e+00,2.970000000000000195e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317629999999918e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316049999999911e-09,3.299999999999999822e+00,7.401132750000000149e-01,9.780935969999999813e-01,7.529677759999999775e-01,4.422388979999999914e-01,3.253675480000000064e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317500000000373e-09,4.199320749999999754e-09,4.199317770000000128e-09,3.299999999999999822e+00,4.199319519999999859e-09,4.293884680000000234e-09,4.293890700000000168e-09
8.630129999999999413e+00,2.310000000000000053e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318259999999622e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316580000000410e-09,3.299999999999999822e+00,7.401132369999999794e-01,9.780952309999999539e-01,7.529672960000000081e-01,4.422506780000000082e-01,3.267276380000000202e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199311059999999809e-09,4.199313880000000377e-09,4.199316559999999908e-09,3.299999999999999822e+00,4.199319950000000327e-09,4.293882530000000376e-09,4.293885440000000311e-09
8.630164999999999864e+00,1.155000000000000027e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319560000000037e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319869999999970e-09,3.299999999999999822e+00,7.401131709999999586e-01,9.780980889999999484e-01,7.529664560000000062e-01,4.422712939999999815e-01,3.277234469999999789e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199313819999999696e-09,4.199319950000000327e-09,4.199320530000000015e-09,3.299999999999999822e+00,4.199321459999999815e-09,4.293875050000000142e-09,4.293879459999999728e-09
8.630200000000000315e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323499999999804e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320510000000340e-09,3.299999999999999822e+00,7.401131050000000489e-01,9.781009470000000539e-01,7.529656160000000042e-01,4.422919140000000082e-01,3.280359900000000106e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317400000000341e-09,4.199321809999999927e-09,4.199322250000000233e-09,3.299999999999999822e+00,4.199322770000000067e-09,4.293879950000000050e-09,4.293882490000000198e-09
8.630207000000000406e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323020000000147e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320449999999659e-09,3.299999999999999822e+00,7.401130919999999724e-01,9.781015180000000031e-01,7.529654479999999817e-01,4.422960380000000025e-01,3.280421469999999839e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322670000000036e-09,4.199324559999999976e-09,4.199317420000000016e-09,3.299999999999999822e+00,4.199318599999999896e-09,4.293878949999999731e-09,4.293882049999999892e-09
8.630221000000000586e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323759999999721e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324890000000412e-09,3.299999999999999822e+00,7.401130660000000416e-01,9.781026609999999843e-01,7.529651120000000475e-01,4.423042870000000182e-01,3.280724049999999892e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199327129999999638e-09,4.199319629999999728e-09,4.199317460000000195e-09,3.299999999999999822e+00,4.199313869999999712e-09,4.293878970000000234e-09,4.293884540000000024e-09
8.630248999999999171e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321940000000299e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319440000000329e-09,3.299999999999999822e+00,7.401130129999999863e-01,9.781049459999999751e-01,7.529644399999999571e-01,4.423207869999999930e-01,3.281699049999999840e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199325039999999633e-09,4.199317820000000144e-09,4.199323730000000208e-09,3.299999999999999822e+00,4.199321249999999914e-09,4.293880579999999754e-09,4.293886959999999637e-09
8.630304999999999893e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322620000000020e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322800000000408e-09,3.299999999999999822e+00,7.401129079999999583e-01,9.781095149999999849e-01,7.529630950000000267e-01,4.423537929999999951e-01,3.283736610000000056e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199325210000000184e-09,4.199321430000000302e-09,4.199320329999999951e-09,3.299999999999999822e+00,4.199324159999999849e-09,4.293886019999999999e-09,4.293886200000000388e-09
8.630416999999999561e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324690000000349e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324840000000396e-09,3.299999999999999822e+00,7.401126970000000416e-01,9.781186459999999805e-01,7.529604069999999982e-01,4.424198300000000139e-01,3.286607860000000159e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324309999999897e-09,4.199325370000000069e-09,4.199323630000000176e-09,3.299999999999999822e+00,4.199324180000000351e-09,4.293886499999999656e-09,4.293879680000000294e-09
8.630641000000000673e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314739999999658e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315139999999786e-09,3.299999999999999822e+00,7.401122759999999579e-01,9.781368830000000125e-01,7.529550289999999979e-01,4.425520079999999967e-01,3.289681020000000178e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314319999999855e-09,4.199313830000000361e-09,4.199319800000000279e-09,3.299999999999999822e+00,4.199313649999999973e-09,4.293887680000000363e-09,4.293880440000000371e-09
8.630940950000001166e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320249999999595e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199323210000000373e-09,3.299999999999999822e+00,7.401117130000000044e-01,9.781612530000000083e-01,7.529478259999999867e-01,4.427292170000000082e-01,3.292295800000000217e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319419999999827e-09,4.199327050000000108e-09,4.199320599999999707e-09,3.299999999999999822e+00,4.199321709999999895e-09,4.293883319999999966e-09,4.293883219999999934e-09
8.631540850000000376e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320749999999754e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320020000000018e-09,3.299999999999999822e+00,7.401105919999999561e-01,9.782098129999999836e-01,7.529334159999999665e-01,4.430843740000000031e-01,3.296597359999999810e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321099999999866e-09,4.199320839999999949e-09,4.199319319999999795e-09,3.299999999999999822e+00,4.199320239999999757e-09,4.293888369999999921e-09,4.293887159999999701e-09
8.632378950000001439e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321319999999605e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319579999999712e-09,3.299999999999999822e+00,7.401090359999999979e-01,9.782772579999999829e-01,7.529132720000000223e-01,4.435822059999999789e-01,3.299641980000000085e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318280000000125e-09,4.199316219999999634e-09,4.199317889999999835e-09,3.299999999999999822e+00,4.199321080000000190e-09,4.293882679999999596e-09,4.293882190000000102e-09
8.633257150000000379e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318249999999785e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319429999999665e-09,3.299999999999999822e+00,7.401074170000000452e-01,9.783474340000000158e-01,7.528921509999999540e-01,4.441059279999999831e-01,3.300383220000000062e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322469999999972e-09,4.199318640000000074e-09,4.199322660000000198e-09,3.299999999999999822e+00,4.199318389999999995e-09,4.293883720000000093e-09,4.293885550000000180e-09
8.634886950000000283e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317189999999612e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316960000000035e-09,3.299999999999999822e+00,7.401044430000000007e-01,9.784763210000000377e-01,7.528529160000000386e-01,4.450834929999999967e-01,3.300327559999999938e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317829999999982e-09,4.199319910000000148e-09,4.199317820000000144e-09,3.299999999999999822e+00,4.199319479999999680e-09,4.293886439999999802e-09,4.293884130000000059e-09
8.637443479999999951e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321130000000206e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322140000000363e-09,3.299999999999999822e+00,7.400998640000000517e-01,9.786749700000000329e-01,7.527912749999999820e-01,4.466316759999999775e-01,3.300072670000000041e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321349999999946e-09,4.199320849999999786e-09,4.199320389999999805e-09,3.299999999999999822e+00,4.199319810000000117e-09,4.293885219999999744e-09,4.293886329999999933e-09
8.640000000000000568e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320489999999837e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318559999999718e-09,3.299999999999999822e+00,7.400953860000000217e-01,9.788693360000000343e-01,7.527295189999999581e-01,4.481945809999999808e-01,3.299996929999999828e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318459999999686e-09,4.199320449999999659e-09,4.199320639999999885e-09,3.299999999999999822e+00,4.199320299999999611e-09,4.293883870000000141e-09,4.293885669999999888e-09
8.640009999999998414e+00,3.300000000000000155e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199319059999999877e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322579999999841e-09,3.299999999999999822e+00,7.400953679999999757e-01,9.788700879999999716e-01,7.527292780000000016e-01,4.482007840000000187e-01,3.299996970000000029e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316330000000331e-09,4.199314079999999613e-09,4.199313530000000265e-09,3.299999999999999822e+00,4.199319080000000380e-09,4.293882750000000115e-09,4.293887299999999911e-09
8.640030000000001209e+00,9.899999999999999911e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199319409999999989e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318540000000043e-09,3.299999999999999822e+00,7.400953340000000491e-01,9.788715909999999853e-01,7.527287940000000344e-01,4.482131799999999888e-01,3.299997059999999927e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320439999999821e-09,4.199313230000000170e-09,4.199317050000000229e-09,3.299999999999999822e+00,4.199319760000000101e-09,4.293885719999999904e-09,4.293879880000000358e-09
8.640064999999999884e+00,2.145000000000000018e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321700000000057e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322829999999921e-09,3.299999999999999822e+00,7.400952729999999979e-01,9.788742209999999888e-01,7.527279479999999801e-01,4.482348489999999908e-01,3.299997240000000165e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319050000000040e-09,4.199308099999999858e-09,4.199311769999999870e-09,3.299999999999999822e+00,4.199317810000000306e-09,4.293889129999999998e-09,4.293881599999999748e-09
8.640100000000000335e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318890000000154e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199325170000000005e-09,3.299999999999999822e+00,7.400952130000000295e-01,9.788768500000000206e-01,7.527271009999999540e-01,4.482565020000000011e-01,3.299997419999999959e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314929999999884e-09,4.199312089999999641e-09,4.199318080000000061e-09,3.299999999999999822e+00,4.199320530000000015e-09,4.293887480000000299e-09,4.293887249999999895e-09
8.640107000000000426e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199325739999999856e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199325839999999888e-09,3.299999999999999822e+00,7.400952010000000358e-01,9.788773760000000213e-01,7.527269319999999597e-01,4.482608310000000262e-01,3.299997460000000160e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321299999999930e-09,4.199313399999999893e-09,4.199316330000000331e-09,3.299999999999999822e+00,4.199316969999999873e-09,4.293885390000000295e-09,4.293882040000000054e-09
8.640120999999998830e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322739999999727e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199327410000000058e-09,3.299999999999999822e+00,7.400951759999999657e-01,9.788784270000000509e-01,7.527265939999999711e-01,4.482694879999999937e-01,3.299997530000000179e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322479999999810e-09,4.199315170000000126e-09,4.199318969999999683e-09,3.299999999999999822e+00,4.199321459999999815e-09,4.293880819999999996e-09,4.293886089999999691e-09
8.640148999999999191e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323320000000243e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319019999999699e-09,3.299999999999999822e+00,7.400951279999999910e-01,9.788805299999999709e-01,7.527259170000000221e-01,4.482867999999999853e-01,3.299997659999999833e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319040000000202e-09,4.199316969999999873e-09,4.199325770000000197e-09,3.299999999999999822e+00,4.199327920000000055e-09,4.293880900000000353e-09,4.293883360000000144e-09
8.640204999999999913e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319560000000037e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199326399999999901e-09,3.299999999999999822e+00,7.400950309999999588e-01,9.788847330000000069e-01,7.527245620000000415e-01,4.483214240000000239e-01,3.299997900000000151e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316640000000264e-09,4.199322929999999953e-09,4.199319960000000164e-09,3.299999999999999822e+00,4.199324250000000043e-09,4.293887399999999943e-09,4.293886399999999624e-09
8.640317000000001357e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320580000000031e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321990000000315e-09,3.299999999999999822e+00,7.400948379999999771e-01,9.788931330000000264e-01,7.527218540000000235e-01,4.483906750000000163e-01,3.299998319999999818e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323430000000112e-09,4.199313199999999829e-09,4.199323770000000386e-09,3.299999999999999822e+00,4.199318120000000240e-09,4.293880240000000308e-09,4.293885650000000212e-09
8.640541000000000693e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314900000000371e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319739999999598e-09,3.299999999999999822e+00,7.400944510000000420e-01,9.789099089999999670e-01,7.527164360000000443e-01,4.485292280000000020e-01,3.299998940000000047e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322389999999615e-09,4.199315239999999818e-09,4.199321440000000140e-09,3.299999999999999822e+00,4.199317970000000192e-09,4.293885219999999744e-09,4.293883150000000243e-09
8.640801460000000489e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322129999999698e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320320000000114e-09,3.299999999999999822e+00,7.400940029999999448e-01,9.789293749999999905e-01,7.527101360000000296e-01,4.486904500000000184e-01,3.299999409999999855e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199315449999999719e-09,4.199317260000000131e-09,4.199316669999999777e-09,3.299999999999999822e+00,4.199320730000000079e-09,4.293883650000000402e-09,4.293886010000000162e-09
8.641322389999999132e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324729999999700e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320120000000050e-09,3.299999999999999822e+00,7.400931099999999985e-01,9.789681719999999698e-01,7.526975310000000308e-01,4.490133599999999725e-01,3.299999880000000108e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324359999999913e-09,4.199324819999999894e-09,4.199316910000000019e-09,3.299999999999999822e+00,4.199320320000000114e-09,4.293888319999999905e-09,4.293883839999999801e-09
